reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.1,0
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.15,0
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.2,0
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.25,0
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.3,0
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.35,0
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.4,368.4929707139129
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.45,807.9480213107043
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.5,1240.435678108124
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.55,1672.9233349055442
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.6,2112.378385502335
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.65,2566.5900589368766
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.7,3045.260746758964
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.75,3561.8216802222787
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.8,4137.036775649251
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.85,4807.520221342725
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.9,5651.141495917599
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.95,6901.515307593686
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.975,7986.028116001326
2025-10-18,wk inc flu hosp,2,US,2025-11-01,quantile,0.99,9247.008630886854
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.01,0
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.025,0
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.05,0
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.1,0
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.15,0
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.2,0
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.25,0
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.3,0
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.35,0
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.4,0
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.45,617.7443038819506
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.5,1240.435678108124
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.55,1863.127052334298
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.6,2495.8500100091933
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.65,3149.819404684903
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.7,3839.0046420368644
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.75,4582.74387360641
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.8,5410.932777075707
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.85,6376.28809215313
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.9,7590.925510204405
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.95,9391.20113622927
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.975,10952.67175953902
2025-10-18,wk inc flu hosp,3,US,2025-11-08,quantile,0.99,12768.218810062803
