reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-05-02,wk inc flu hosp,2,US,2026-05-16,quantile,0.9,6551.381371505719
2026-05-02,wk inc flu hosp,2,US,2026-05-16,quantile,0.95,8028.682768295543
2026-05-02,wk inc flu hosp,2,US,2026-05-16,quantile,0.975,9310.02141417571
2026-05-02,wk inc flu hosp,2,US,2026-05-16,quantile,0.99,10799.8545013451
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.01,0
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.025,0
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.05,0
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.1,0
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.15,0
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.2,0
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.25,0
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.3,0
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.35,0
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.4,0
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.45,679.5397047581375
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.5,1409.7556480639034
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.55,2139.97159136967
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.6,2881.951343319746
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.65,3648.8463063657136
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.7,4457.038083280515
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.75,5329.2040824144615
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.8,6300.402281737104
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.85,7432.452397094017
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.9,8856.829937410863
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.95,10967.972019797633
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.975,12799.072933249865
2026-05-02,wk inc flu hosp,3,US,2026-05-23,quantile,0.99,14928.123466126992
