reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.55,11419.575422667547
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.6,11943.894475210365
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.65,12485.819830137269
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.7,13056.927526312484
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.75,13673.242525642467
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.8,14359.538503884203
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.85,15159.500284990681
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.9,16166.034870926993
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.95,17657.87075123385
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.975,18951.81589397969
2026-03-07,wk inc flu hosp,2,US,2026-03-21,quantile,0.99,20456.306758157647
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.01,0
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.025,0
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.05,828.7166177792424
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.1,2959.396662918957
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.15,4396.956373948521
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.2,5539.48326070459
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.25,6519.669597018292
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.3,7399.907220960262
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.35,8215.578561172262
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.4,8989.570898359181
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.45,9738.41744192787
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.5,10475.391306465435
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.55,11212.365171003003
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.6,11961.21171457169
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.65,12735.204051758608
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.7,13550.875391970609
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.75,14431.113015912579
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.8,15411.29935222628
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.85,16553.82623898235
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.9,17991.385950011914
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.95,20122.06599515162
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.975,21970.113177517902
2026-03-07,wk inc flu hosp,3,US,2026-03-28,quantile,0.99,24118.867410282175
