reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.25,0
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.3,0
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.35,0
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.4,27.46623080428435
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.45,549.3169451022065
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.5,1062.89391348218
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.55,1576.4708818621543
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.6,2098.321596160076
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.65,2637.6957276039543
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.7,3206.114818508033
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.75,3819.528390021552
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.8,4502.59349080004
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.85,5298.789289630679
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.9,6300.585409930032
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.95,7785.398170362432
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.975,9073.251804002988
2026-04-11,wk inc flu hosp,2,US,2026-04-25,quantile,0.99,10570.659972404133
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.01,0
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.025,0
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.05,0
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.1,0
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.15,0
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.2,0
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.25,0
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.3,0
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.35,0
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.4,0
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.45,372.5321821473078
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.5,1106.2319244762375
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.55,1839.9316668051679
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.6,2585.4513419228324
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.65,3356.0050965189184
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.7,4168.052688619292
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.75,5044.379718587576
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.8,6020.21142306594
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.85,7157.662454579517
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.9,8588.835580680352
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.95,10710.0497448832
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.975,12549.886687221242
2026-04-11,wk inc flu hosp,3,US,2026-05-02,quantile,0.99,14689.094741629775
