reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-04-18,wk inc flu hosp,2,US,2026-05-02,quantile,0.9,7588.766267542223
2026-04-18,wk inc flu hosp,2,US,2026-05-02,quantile,0.95,9071.00280033303
2026-04-18,wk inc flu hosp,2,US,2026-05-02,quantile,0.975,10356.621940697583
2026-04-18,wk inc flu hosp,2,US,2026-05-02,quantile,0.99,11851.43202776687
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.01,0
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.025,0
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.05,0
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.1,0
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.15,0
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.2,0
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.25,0
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.3,0
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.35,147.61894495459137
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.4,917.019304366029
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.45,1661.4230562944135
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.5,2394.024567974628
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.55,3126.6260796548436
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.6,3871.029831583227
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.65,4640.430190994664
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.7,5451.262278301444
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.75,6326.277587483846
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.8,7300.6486286635645
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.85,8436.397078709339
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.9,9865.427968551903
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.95,11983.467015914419
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.975,13820.55001791128
2026-04-18,wk inc flu hosp,3,US,2026-05-09,quantile,0.99,15956.55602151648
