reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-01-31,wk inc flu hosp,1,US,2026-02-07,quantile,0.99,17287.541372727006
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.01,1522.632246952091
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.025,3029.754198301707
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.05,4325.9622211666365
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.1,5820.407057327171
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.15,6828.701893391912
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.2,7630.062665499399
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.25,8317.55885345148
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.3,8934.951678195393
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.35,9507.058140244713
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.4,10049.931226316614
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.45,10575.167219710222
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.5,11092.075794864788
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.55,11608.984370019356
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.6,12134.220363412962
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.65,12677.093449484863
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.7,13249.199911534182
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.75,13866.592736278095
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.8,14554.088924230176
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.85,15355.449696337664
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.9,16363.744532402405
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.95,17858.189368562933
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.975,19154.39739142787
2026-01-31,wk inc flu hosp,2,US,2026-02-14,quantile,0.99,20661.519342777487
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.01,0
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.025,761.2720671217176
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.05,2616.9467722890276
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.1,4756.42086272211
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.15,6199.913874361284
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.2,7347.1563603524155
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.25,8331.388260924881
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.3,9215.258926604643
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.35,10034.29682141816
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.4,10811.483689705827
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.45,11563.420979084496
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.5,12303.43658682492
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.55,13043.452194565347
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.6,13795.389483944015
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.65,14572.576352231681
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.7,15391.614247045198
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.75,16275.48491272496
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.8,17259.716813297426
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.85,18406.95929928856
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.9,19850.452310927732
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.95,21989.926401360804
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.975,23845.60110652812
2026-01-31,wk inc flu hosp,3,US,2026-02-21,quantile,0.99,26003.223982939922
