reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-09-27,wk inc flu hosp,2,US,2025-10-11,quantile,0.8,4130.833148930279
2025-09-27,wk inc flu hosp,2,US,2025-10-11,quantile,0.85,4805.072264811588
2025-09-27,wk inc flu hosp,2,US,2025-10-11,quantile,0.9,5653.419030062026
2025-09-27,wk inc flu hosp,2,US,2025-10-11,quantile,0.95,6910.796730765238
2025-09-27,wk inc flu hosp,2,US,2025-10-11,quantile,0.975,8001.384368386072
2025-09-27,wk inc flu hosp,2,US,2025-10-11,quantile,0.99,9269.428185069153
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.01,0
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.025,0
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.05,0
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.1,0
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.15,0
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.2,0
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.25,0
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.3,0
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.35,0
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.4,0
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.45,591.8311898460526
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.5,1218.0069253879672
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.55,1844.1826609298823
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.6,2480.4461131235003
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.65,3138.074889886072
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.7,3831.116564760384
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.75,4579.017498763498
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.8,5411.840655246114
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.85,6382.597758199562
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.9,7604.031858856839
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.95,9414.381192353221
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.975,10984.58925456244
2025-09-27,wk inc flu hosp,3,US,2025-10-18,quantile,0.99,12810.295466063222
